,uid,bid,rating
998530,239626,0380816555,7
998537,239626,0399147195,10
998557,239626,0452262143,10
998573,239626,059035342X,9
998574,239626,0671776975,10
998589,239626,0809117541,10
998720,239688,039914840X,8
998722,239688,0446360732,5
998724,239688,0446612618,5
998728,239688,051511779X,10
998729,239688,0515118559,8
998731,239688,0515126772,10
998732,239688,0515127833,9
998733,239688,0515128546,10
998734,239688,0515128554,10
998736,239688,0515132020,10
998737,239688,051513287X,10
998742,239688,0821766570,8
998745,239688,1551668084,9
998746,239688,1555611435,10
998749,239692,0312990456,8
998750,239692,0316666009,9
998751,239692,0316693251,8
998752,239692,0316969443,9
998753,239692,0316969680,9
998754,239692,038549081X,7
998755,239692,0385504209,10
998756,239692,0446606383,9
998757,239692,0451163966,6
998758,239692,0451526554,9
998759,239692,0553279912,10
998804,239736,009188800X,9
998807,239736,0330306839,8
998812,239736,0441569595,5
998813,239736,0446670251,6
998814,239736,0552137030,10
998819,239736,0836210263,9
998820,239736,0836213319,10
998839,239736,3462028189,3
998856,239748,0312890044,8
998860,239748,0345435796,10
998863,239748,0441005241,6
998865,239748,0679735909,6
998869,239748,0886773776,8
999002,239788,0552124753,5
999003,239788,0552128481,5
999004,239788,0552131059,5
999005,239788,0552131067,5
999006,239788,0552996009,7
999007,239788,0553296124,8
999008,239788,0553560719,7
999038,239801,0060392452,1
999039,239801,0061020397,10
999043,239801,0380727501,10
999044,239801,0446671002,5
999045,239801,0552124753,10
999046,239801,0552128481,10
999048,239801,0552147680,10
999049,239801,0767902521,9
999069,239834,0345348109,8
999070,239834,0345422473,7
999073,239834,039914563X,5
999074,239834,0399148701,8
999075,239834,0670805149,5
999273,240035,0060193395,5
999277,240035,0312278586,7
999279,240035,0312924585,8
999288,240035,034538475X,5
999291,240035,034539657X,5
999293,240035,0345413873,5
999317,240035,0425099334,5
999318,240035,0425100650,5
999323,240035,0425127583,5
999324,240035,0425128164,5
999325,240035,0425130711,5
999326,240035,0425132951,5
999335,240035,0425178765,5
999338,240035,0440209803,5
999341,240035,0440211727,5
999342,240035,0440214041,5
999349,240035,0446350109,5
999350,240035,0446354732,5
999352,240035,0446364762,5
999363,240035,0451153553,5
999365,240035,0451166582,5
999366,240035,0451167317,5
999367,240035,0451169530,9
999370,240035,0451184963,5
999371,240035,0451186362,5
999373,240035,055314300X,5
999377,240035,0553250426,8
999378,240035,0553250531,8
999379,240035,0553260960,8
999380,240035,0553278274,5
999381,240035,0553289411,7
999386,240035,0553582127,5
999391,240035,0671016776,5
999393,240035,0671027573,5
999394,240035,0671032658,8
999395,240035,0671042858,5
999396,240035,0671519816,5
999399,240035,0671553046,5
999408,240035,0743455967,5
999413,240035,0812550706,8
999444,240051,0060987103,8
999471,240051,0451451538,10
999474,240051,0452281423,7
999484,240051,0671007637,4
999488,240051,0671020293,5
999489,240051,0671020307,4
999507,240051,0671534718,5
999508,240051,0671534726,5
999509,240051,0671534734,3
999510,240051,0671534742,5
999517,240051,0743206029,7
999543,240051,0786868015,8
999697,240107,0345339703,9
999699,240107,0440215625,2
999701,240107,0515103292,5
999703,240107,0553260111,10
999704,240107,0553576143,7
999705,240107,0609610597,8
999708,240111,0312253435,9
999709,240111,0312264372,7
999710,240111,042513525X,8
999712,240111,0451200101,8
999713,240111,0671011367,10
999717,240113,0142002267,7
999719,240113,0312144075,8
999722,240113,0312966091,7
999736,240113,0446608009,8
999740,240113,0449223604,7
999744,240113,051512902X,8
999746,240113,059035342X,8
999747,240113,0671001795,8
999778,240131,0312990456,9
999779,240131,0316096199,8
999785,240131,0380721643,8
999794,240131,0440236673,8
999800,240131,0446672211,9
999811,240131,0671524313,10
999816,240131,0679781587,8
999867,240144,0061044431,8
999868,240144,006104444X,7
999888,240144,0140245162,8
999890,240144,0140262032,10
999898,240144,0140481346,3
999903,240144,0142001805,10
999904,240144,0142002267,8
999910,240144,015668568X,10
999983,240144,034545104X,3
1000020,240144,038073186X,7
1000025,240144,0380784491,8
1000069,240144,0393319296,7
1000073,240144,0394551907,8
1000086,240144,0394895894,10
1000102,240144,0399147195,8
1000126,240144,0425157466,8
1000163,240144,0439136350,10
1000164,240144,0439139597,10
1000166,240144,043935806X,10
1000202,240144,0440223571,10
1000208,240144,0440235596,9
1000210,240144,0440414806,9
1000215,240144,0440940001,10
1000217,240144,0440998050,10
1000223,240144,0441304834,6
1000263,240144,0449219364,10
1000267,240144,0449911012,8
1000271,240144,0451182979,7
1000331,240144,0517577402,9
1000379,240144,0553575384,10
1000384,240144,0553577808,7
1000396,240144,0590353403,10
1000397,240144,059035342X,10
1000415,240144,0671027360,8
1000425,240144,0671525808,10
1000426,240144,0671532642,10
1000431,240144,0671601075,10
1000434,240144,0671660632,8
1000493,240144,0743204840,4
1000538,240144,0805036504,8
1000544,240144,0811801802,9
1000546,240144,0811811409,10
1000547,240144,0811825558,9
1000548,240144,0811831310,8
1000589,240144,0877017883,10
1000595,240144,088730866X,9
1000818,240219,0060173289,10
1000820,240219,0060976845,10
1000826,240219,0142001325,5
1000827,240219,0142001740,9
1000828,240219,015216250X,10
1000831,240219,0312282990,9
1000832,240219,0312287364,9
1000836,240219,0316601950,10
1000838,240219,0345439104,10
1000848,240219,0380780879,8
1000863,240219,038531258X,10
1000864,240219,0385323638,5
1000868,240219,0385722109,5
1000875,240219,0425171493,8
1000876,240219,0425179184,7
1000877,240219,042518403X,9
1000878,240219,0425187144,8
1000879,240219,0446670251,10
1000882,240219,0452281903,7
1000886,240219,0553575406,8
1000887,240219,0553578308,8
1000888,240219,0609807900,9
1000890,240219,0671004530,8
1000895,240219,0684826127,10
1000897,240219,0688167888,10
1000903,240219,075820230X,8
1000907,240219,0804108749,8
1000909,240219,1558745157,8
1000911,240219,1573229571,8
1000923,240224,0375412530,6
1000925,240224,0380731851,7
1000926,240224,0425175111,7
1000927,240224,042518045X,7
1000928,240224,0440221595,9
1000931,240224,0446604844,8
1000932,240224,0446606324,10
1000934,240224,0446607657,10
1000935,240224,0446607711,8
1000936,240224,044990928X,7
1000938,240224,0688177859,8
1000941,240224,0971880107,5
1000965,240225,0440212561,10
1000966,240225,0440215625,10
1000967,240225,0440217563,10
1000968,240225,044022425X,10
1000981,240225,0743227441,10
1001005,240235,0312203039,9
1001006,240235,0312205406,9
1001007,240235,0312265840,9
1001008,240235,0312265859,9
1001011,240235,0684196395,9
1001012,240235,0684822652,9
1001013,240235,0758203330,8
1001115,240267,0060934417,10
1001126,240267,0316666343,10
1001140,240267,0440210690,7
1001144,240267,0440216745,8
1001148,240267,0446603589,10
1001163,240267,0515124893,6
1001167,240267,0553572326,9
1001174,240267,0671867172,6
1001179,240267,1896860982,6
1001184,240272,0156028778,3
1001186,240272,0312195516,10
1001188,240272,0440235162,5
1001189,240272,044652087X,8
1001190,240272,0452281903,8
1001262,240318,015626224X,7
1001264,240318,0312924585,9
1001266,240318,0316777730,8
1001272,240318,0440180295,8
1001273,240318,0440206154,9
1001274,240318,044029584X,7
1001275,240318,0553096060,6
1001280,240318,0671011367,6
1001288,240318,0805062971,9
1001317,240333,014028009X,9
1001318,240333,014100018X,8
1001319,240333,0156027321,9
1001323,240333,0345353145,6
1001324,240333,0345378482,7
1001325,240333,0375414053,10
1001331,240333,042515999X,9
1001340,240333,0749305401,8
1001341,240333,0786817070,8
1001342,240333,0786867647,9
1001344,240333,1573226521,9
1001388,240370,0060392452,8
1001389,240370,0060938455,9
1001399,240370,0316776963,4
1001400,240370,0345342968,6
1001405,240370,0385504209,9
1001406,240370,0393316041,9
1001416,240370,0451191153,9
1001417,240370,0451523733,7
1001420,240370,048627263X,7
1001429,240370,0553211161,8
1001430,240370,0553212451,8
1001431,240370,0553277472,8
1001437,240370,0802130208,5
1001439,240370,0805063897,10
1001497,240401,0060938455,10
1001532,240401,0440439884,5
1001535,240401,0452264464,8
1001552,240401,0590353403,10
1001566,240401,0679774386,10
1001570,240401,0684874350,5
1001581,240401,0743222245,10
1001599,240401,0836218833,10
1001642,240401,1573225789,5
1001658,240401,3257228007,10
1001678,240403,0060007192,10
1001687,240403,006099486X,4
1001688,240403,0064400859,10
1001691,240403,0064407667,7
1001692,240403,0064407675,8
1001693,240403,0064407683,8
1001694,240403,0064407691,8
1001695,240403,0064408639,8
1001696,240403,0064408647,8
1001697,240403,0064408655,8
1001698,240403,0064408663,8
1001736,240403,0380815923,4
1001737,240403,0380820145,8
1001740,240403,0385729332,5
1001741,240403,0395927218,8
1001751,240403,043935806X,10
1001756,240403,0440995779,9
1001758,240403,0446525731,8
1001759,240403,0446610100,9
1001773,240403,0670031046,8
1001788,240403,0688177751,5
1001800,240403,0763616052,9
1001822,240403,080411935X,8
1001826,240403,0811811409,2
1001828,240403,0812548094,8
1001837,240403,0877017883,10
1001839,240403,0890876517,8
1001840,240403,0890876789,8
1001852,240403,1556618662,6
1001865,240403,1576737330,2
1002028,240484,0060194448,8
1002029,240484,0380804697,7
1002030,240484,0425184226,8
1002032,240484,0440236053,8
1002033,240484,0515131229,5
1002034,240484,0515132020,4
1002035,240484,0553582526,7
1002036,240484,0671028375,8
1002052,240495,0316346624,7
1002054,240495,0385418493,6
1002055,240495,0385493800,3
1002056,240495,0440343690,10
1002060,240495,0553277472,7
1002061,240495,0553277537,10
1002062,240495,1400060737,9
1002303,240567,0060512822,9
1002308,240567,0060929871,2
1002309,240567,0060959037,8
1002310,240567,0061093327,8
1002315,240567,0140177396,8
1002318,240567,0140481346,6
1002319,240567,0142000205,8
1002320,240567,0142000663,8
1002321,240567,0142001740,10
1002322,240567,0156005891,9
1002328,240567,0312195516,8
1002331,240567,0312971346,9
1002332,240567,0312976275,9
1002333,240567,0312983867,8
1002334,240567,0312990456,9
1002336,240567,0316168815,10
1002337,240567,0316569321,8
1002339,240567,0316769487,9
1002340,240567,0316782505,9
1002341,240567,0316788228,8
1002342,240567,0345370775,7
1002344,240567,0345465083,10
1002348,240567,0375727345,8
1002349,240567,0380710218,10
1002353,240567,0380765454,6
1002354,240567,0380765462,7
1002355,240567,0380765489,7
1002362,240567,0385504209,10
1002366,240567,0399501487,8
1002372,240567,0425141551,7
1002375,240567,0425152901,7
1002376,240567,0425162486,7
1002377,240567,0425167720,6
1002378,240567,042516828X,7
1002382,240567,0425184056,6
1002383,240567,042518904X,10
1002384,240567,0425193896,8
1002390,240567,044021145X,5
1002391,240567,0440213525,8
1002392,240567,0440214041,5
1002394,240567,0440220602,5
1002395,240567,044022165X,6
1002396,240567,0440222656,9
1002397,240567,0440224624,8
1002398,240567,0440234743,5
1002400,240567,0440236673,6
1002401,240567,044023722X,8
1002402,240567,0440241073,5
1002403,240567,0440241537,5
1002404,240567,0446310786,8
1002405,240567,0446364193,6
1002408,240567,0446601241,8
1002410,240567,0446605484,9
1002411,240567,0446607657,7
1002413,240567,0446611212,7
1002414,240567,0446672211,9
1002426,240567,0451524934,8
1002428,240567,0451526341,8
1002429,240567,0451526554,6
1002434,240567,0452282152,4
1002435,240567,0452282829,8
1002445,240567,0553106341,2
1002449,240567,0553572997,7
1002452,240567,0671001795,9
1002453,240567,0671016652,9
1002454,240567,0671021001,7
1002455,240567,0671027360,7
1002456,240567,067169071X,5
1002459,240567,0679755330,5
1002460,240567,0679781587,8
1002461,240567,0684801523,5
1002463,240567,068484267X,10
1002464,240567,068484477X,7
1002465,240567,0684865742,8
1002469,240567,0743225325,7
1002474,240567,0767903862,9
1002481,240567,0804106304,8
1002483,240567,080411109X,9
1002497,240567,1400077826,10
1002513,240568,0060977264,10
1002520,240568,0156006529,10
1002521,240568,015600710X,10
1002546,240568,0316734837,10
1002549,240568,0316781010,10
1002561,240568,0375703055,5
1002567,240568,038079487X,5
1002577,240568,0425162443,6
1002579,240568,0425174344,5
1002587,240568,0440226104,10
1002596,240568,0446611808,5
1002597,240568,0446672211,10
1002603,240568,0451162188,6
1002604,240568,0451166604,8
1002638,240568,0671001132,6
1002644,240568,0671025333,5
1002647,240568,0671038184,7
1002650,240568,0671617028,10
1002654,240568,067169071X,6
1002657,240568,0671769200,6
1002660,240568,0671793535,5
1002662,240568,067179356X,7
1002664,240568,0671798782,6
1002665,240568,0671867091,8
1002666,240568,0671867172,6
1002667,240568,0671868691,5
1002668,240568,0671868713,5
1002669,240568,0679434046,10
1002677,240568,0743418131,5
1002681,240568,0743448677,6
1002698,240568,0786886307,5
1002699,240568,0786890371,5
1002714,240568,1551666839,7
1002770,240609,0373218958,8
1002771,240609,0446613436,7
1002774,240609,055358099X,8
1002775,240609,0553583956,7
1002777,240609,0688177751,5
1002779,240609,0743469844,8
1002810,240643,0060959037,8
1002811,240643,014023828X,8
1002817,240643,0310209307,8
1002818,240643,0312983832,6
1002820,240643,0316769487,8
1002821,240643,0345438329,8
1002824,240643,0380784505,6
1002825,240643,038550120X,9
1002828,240643,0425177173,8
1002829,240643,0446301582,8
1002830,240643,0446310786,9
1002831,240643,0446358576,5
1002832,240643,0446358584,9
1002834,240643,0446607657,7
1002836,240643,0446612545,8
1002840,240643,0525946829,6
1002844,240643,0743262174,10
1002847,240643,0786885688,6
1002849,240643,084233226X,8
1002851,240643,1573225789,8
1002876,240663,0312201656,10
1002877,240663,0330375253,8
1002879,240663,0345453387,6
1002880,240663,0449911519,7
1002882,240663,0553575384,10
1002884,240663,0671695304,6
1002899,240677,0060391626,10
1002900,240677,0060930535,9
1002901,240677,0066214440,9
1002906,240677,0385319207,8
1002907,240677,0385472951,8
1002911,240677,0802130208,10
1002912,240677,0805059555,8
1002951,240700,0060007192,6
1002952,240700,0064406970,10
1002954,240700,0064408183,10
1002955,240700,0064408647,8
1002956,240700,0064408655,7
1002957,240700,0064408663,7
1002958,240700,0064471969,9
1002959,240700,0064472264,8
1002960,240700,0064472272,8
1002962,240700,0064472795,8
1002967,240700,014131088X,6
1002968,240700,0152012397,7
1002975,240700,0316910333,6
1002976,240700,0316911488,8
1002977,240700,0345413377,9
1002981,240700,0380814021,9
1002982,240700,0385729332,8
1002983,240700,0394820371,9
1002985,240700,0439064864,8
1002987,240700,0439136350,8
1002988,240700,0439139597,10
1002990,240700,0440401585,8
1002991,240700,0440405483,7
1002993,240700,0440414806,7
1002994,240700,0440487617,7
1002995,240700,0440498058,7
1002996,240700,0446608955,9
1002997,240700,055321277X,8
1002998,240700,0553272535,8
1002999,240700,0553296981,8
1003000,240700,0590353403,8
1003002,240700,061815082X,7
1003003,240700,0671039415,4
1003005,240700,0671042858,9
1003007,240700,0679886370,10
1003008,240700,0679893105,9
1003017,240700,0802130720,8
1003136,240756,0373218036,5
1003138,240756,0373218435,7
1003167,240756,0373835922,5
1003177,240756,0380892847,5
1003180,240756,0440221471,5
1003186,240756,0446520802,9
1003191,240756,0451197399,6
1003202,240756,0515136379,8
1003203,240756,0515136530,9
1003209,240756,0590452037,5
1003267,240789,0345313151,10
1003269,240789,0345318854,10
1003270,240789,0345322215,10
1003271,240789,0345322231,10
1003273,240789,0345338588,10
1003278,240789,0380752859,10
1003281,240789,0380789035,7
1003285,240789,039592720X,9
1003371,240829,0380714752,8
1003382,240829,0385316917,5
1003387,240829,0425114236,7
1003403,240829,0449005844,8
1003416,240829,0671708635,9
1003447,240829,1881273156,8
1003588,240906,0312963009,7
1003590,240906,0345367650,7
1003591,240906,0345374568,7
1003592,240906,0345380371,8
1003594,240906,0345391055,6
1003612,240906,042512164X,7
1003619,240906,044021145X,8
1003621,240906,0440214041,7
1003631,240906,0671000314,6
