,uid,bid,rating
1095212,262940,044022103X,7
1095217,262940,0446608815,8
1095235,262940,0804111359,10
1095403,262998,0062502182,8
1095419,262998,0099771519,7
1095633,262998,0385335482,6
1095637,262998,0385512104,8
1095689,262998,0451191145,7
1095997,262998,1857022424,8
1096321,263163,0060977493,7
1096322,263163,0061097314,7
1096324,263163,0064400557,8
1096343,263163,0141000198,7
1096376,263163,0345449347,7
1096387,263163,0375707972,6
1096390,263163,037582233X,8
1096399,263163,038542017X,6
1096400,263163,0385484518,7
1096420,263163,0439064872,9
1096422,263163,0439136350,10
1096423,263163,043936213X,10
1096424,263163,0440180295,10
1096443,263163,0440498058,9
1096447,263163,0440998050,9
1096449,263163,0446604666,7
1096493,263163,0553213148,8
1096528,263163,067088300X,9
1096530,263163,0670892963,6
1096532,263163,0671250671,8
1096540,263163,0679731148,9
1096862,263325,0060929790,9
1096876,263325,0142001740,9
1096887,263325,0316678104,6
1096889,263325,0316782505,8
1096890,263325,0316788228,7
1096891,263325,0316899984,8
1096900,263325,038079487X,8
1096903,263325,0385335482,7
1096905,263325,0385504209,8
1096910,263325,0385720106,7
1096911,263325,0385722206,8
1096919,263325,0425162443,7
1096921,263325,0440206154,8
1096924,263325,0446310786,10
1096940,263325,0671003755,8
1096943,263325,0671027387,8
1096969,263325,067976402X,8
1096972,263325,068483376X,8
1096980,263325,0684865742,8
1096982,263325,0684874350,10
1096984,263325,0743225406,9
1096987,263325,0749397543,9
1097002,263325,0771060548,9
1097017,263325,0786868716,8
1097032,263326,0060928336,10
1097039,263326,0312195516,9
1097040,263326,0316096199,7
1097041,263326,0345416260,9
1097044,263326,0375414053,9
1097047,263326,0385335482,9
1097055,263326,0446670251,7
1097061,263326,0679781587,10
1097062,263326,0743227441,9
1097140,263344,0312986343,7
1097141,263344,0316666343,9
1097152,263344,0375727132,9
1097155,263344,0380728133,10
1097156,263344,0380813815,10
1097288,263383,0345353145,5
1097289,263383,0345380371,5
1097309,263383,0440222656,5
1097311,263383,0440236673,5
1097319,263383,0452269571,10
1097323,263383,0515126772,5
1097334,263383,0671004107,5
1097554,263460,0060502258,10
1097558,263460,0060976845,2
1097562,263460,0061097101,10
1097700,263460,0385508417,7
1097786,263460,0451206525,9
1097838,263460,0553375407,6
1097943,263460,1400031354,7
1098114,263560,0312278586,7
1098115,263560,0312283709,9
1098116,263560,0316603570,8
1098118,263560,0385512104,9
1098121,263560,0743418204,5
1098122,263560,076790592X,5
1098123,263560,0786868716,10
1098309,263645,0140042393,9
1098311,263645,0312966970,9
1098315,263645,0316666343,8
1098326,263645,0385334036,7
1098328,263645,0425132048,7
1098330,263645,0425169693,8
1098331,263645,0425172546,7
1098332,263645,0425182908,7
1098333,263645,0425189864,8
1098347,263645,0553573136,7
1098348,263645,0553583468,8
1098354,263645,0684862719,7
1098358,263645,0786867647,8
1098376,263663,0345427637,8
1098377,263663,0375700757,10
1098380,263663,0385486804,8
1098381,263663,0385504209,10
1098382,263663,0553572997,8
1098385,263663,076790592X,6
1098649,263877,006000438X,8
1098685,263877,0140298479,8
1098720,263877,0330332775,7
1098736,263877,0345439104,8
1098737,263877,0345443284,9
1098846,263877,0446394521,7
1098847,263877,0446605484,7
1098848,263877,0446608815,7
1098873,263877,0451197747,7
1098890,263877,0452282195,6
1098945,263877,0671021001,9
1098949,263877,0671027360,9
1098971,263877,0671793489,6
1098991,263877,0684867621,8
1099003,263877,074343627X,7
1099218,264031,0060976845,10
1099223,264031,0060987561,10
1099226,264031,006101351X,9
1099231,264031,0066214122,8
1099235,264031,0142000205,9
1099249,264031,031242227X,10
1099261,264031,0316666343,10
1099267,264031,0345435028,10
1099268,264031,0345435168,9
1099269,264031,0345439104,9
1099272,264031,0345444884,7
1099277,264031,0373484410,9
1099293,264031,0385512104,5
1099294,264031,038572179X,8
1099297,264031,0399148027,8
1099324,264031,0446672211,9
1099329,264031,0451180232,10
1099330,264031,0451184963,10
1099331,264031,0451186362,10
1099339,264031,0451208765,10
1099342,264031,0452282829,9
1099348,264031,051512317X,8
1099350,264031,051512608X,8
1099352,264031,0515130389,10
1099353,264031,0515132020,10
1099354,264031,0515132187,7
1099356,264031,0515135062,10
1099378,264031,0671776134,6
1099379,264031,0671888587,10
1099386,264031,0684835983,10
1099388,264031,0688170528,10
1099413,264031,0767915054,9
1099447,264031,1558743669,10
1099457,264031,1931561648,10
1099506,264082,0142000205,6
1099524,264082,0345404319,5
1099558,264082,0373484003,10
1099616,264082,0380018179,8
1099651,264082,0425163407,5
1099652,264082,0425169863,5
1099666,264082,0440221471,8
1099668,264082,0440225701,9
1099676,264082,0446607193,8
1099702,264082,0515121843,9
1099704,264082,0515131229,5
1099730,264082,0553574671,9
1099738,264082,0671004565,8
1099743,264082,0671568175,8
1099759,264082,0671867113,5
1099760,264082,0671867172,5
1099764,264082,0671888587,8
1099768,264082,0743460529,8
1100275,264284,0060920084,6
1100277,264284,0060977493,3
1100281,264284,0312278586,7
1100286,264284,0446605239,8
1100291,264284,0553279378,7
1100349,264311,0060987103,10
1100352,264311,014100018X,9
1100353,264311,0142001805,9
1100357,264311,0345438329,7
1100365,264311,0385335482,5
1100367,264311,0385335881,4
1100373,264311,0553275976,6
1100384,264311,0743469801,8
1100460,264317,0142000205,3
1100469,264317,0312144075,8
1100506,264317,037541309X,8
1100523,264317,0380977788,9
1100536,264317,038572179X,7
1100538,264317,0385722192,6
1100563,264317,0440226104,8
1100604,264317,0552137030,9
1100608,264317,0552998001,8
1100609,264317,0552998486,9
1100625,264317,0553571656,8
1100647,264317,0679723161,7
1100771,264321,0064400557,8
1100772,264321,0064471101,7
1100793,264321,0312195516,8
1100797,264321,0312924585,7
1100810,264321,0316601950,6
1100811,264321,0316776963,6
1100838,264321,0345314255,3
1100857,264321,0345350499,7
1100880,264321,0345392825,6
1101009,264321,0375707972,4
1101075,264321,0425169863,5
1101085,264321,0440206154,7
1101107,264321,0441000916,8
1101124,264321,0441172717,8
1101137,264321,0446601241,5
1101141,264321,0446606812,4
1101197,264321,0451203895,5
1101314,264321,0671003755,6
1101359,264321,0671880314,6
1101410,264321,0786868015,3
1101415,264321,080410526X,4
1101535,264321,0887307876,7
1101626,264349,0061009059,8
1101627,264349,0312966091,8
1101628,264349,0440224594,6
1101629,264349,044023722X,8
1101630,264349,0440241073,8
1101631,264349,0671001795,8
1101876,264464,0345353145,6
1101881,264464,0345391055,5
1101883,264464,034540288X,3
1101885,264464,0451183665,5
1101889,264464,0671028367,5
1101954,264525,0316666343,9
1101962,264525,037582233X,10
1101966,264525,0385474547,2
1101968,264525,0385730586,6
1101975,264525,0439139597,10
1101977,264525,043935806X,10
1101978,264525,0440226430,10
1101984,264525,0446527785,8
1101987,264525,0446608955,10
1101988,264525,0446610399,6
1101989,264525,0446672211,10
1101995,264525,051511992X,9
1101997,264525,0553213105,10
1102034,264525,080410526X,10
1102063,264525,1558743669,5
1102064,264525,1558744630,10
1102106,264543,0060391626,8
1102108,264543,0060915544,9
1102124,264543,0142001740,9
1102137,264543,0316899984,7
1102142,264543,0345387651,8
1102150,264543,0375700757,8
1102162,264543,0385721420,6
1102166,264543,0425167313,7
1102174,264543,0449907481,9
1102175,264543,0451191145,10
1102177,264543,0452264464,8
1102184,264543,059035342X,9
1102187,264543,0670892963,5
1102189,264543,0671021001,8
1102192,264543,0671880314,8
1102200,264543,0679746048,8
1102205,264543,068484267X,9
1102207,264543,0684872153,9
1102212,264543,0743225406,9
1102219,264543,0804111359,7
1102222,264543,080411868X,6
1102229,264543,1558743669,6
1102232,264543,1573225789,8
1102319,264600,0345402871,5
1102321,264600,0451137965,8
1102322,264600,0451169522,10
1102323,264600,0671024248,9
1102324,264600,0671042858,3
1102369,264627,0140244824,4
1102371,264627,0312291639,5
1102372,264627,0316666343,5
1102373,264627,0316781266,6
1102375,264627,038542017X,6
1102377,264627,0446531332,7
1102380,264627,0671014196,7
1102388,264628,0842329218,8
1102389,264628,0842329242,8
1102390,264628,0842329250,8
1102391,264628,0842329269,8
1102392,264628,0842332251,8
1102730,264657,0060934417,6
1102733,264657,0060987103,6
1102744,264657,014029628X,7
1102758,264657,0156027321,9
1102788,264657,0375706771,8
1102792,264657,038531258X,5
1102818,264657,0451191145,10
1102819,264657,0451203895,3
1102847,264657,0679734775,5
1102850,264657,067976402X,4
1102851,264657,0679781587,9
1102855,264657,0688177751,7
1103415,264947,0316693235,4
1103432,264947,042516098X,7
1103437,264947,0440224594,9
1103438,264947,0446608955,10
1103440,264947,0446612790,9
1103444,264947,0449221490,7
1103446,264947,0449223604,5
1103447,264947,0449223612,9
1103450,264947,0515130389,5
1103451,264947,0515132187,6
1103455,264947,0553271636,7
1103457,264947,0553576801,5
1103469,264947,068484477X,9
1103583,264996,0316666343,7
1103596,264996,0425167313,7
1103603,264996,0451172817,6
1103616,264996,0670858692,6
1103618,264996,0671003755,8
1103625,264996,0684865742,9
1103639,264996,0804114986,7
1103799,265083,0156027321,10
1103832,265083,0375502238,10
1103846,265083,0385482388,10
1103860,265083,0446610542,10
1103897,265083,0671003755,9
1103939,265083,1558744150,9
1103969,265115,0060008032,6
1103992,265115,0060976845,7
1104042,265115,014025448X,7
1104043,265115,0140254544,8
1104046,265115,014028009X,7
1104050,265115,014029628X,9
1104058,265115,0142002267,10
1104095,265115,0312265867,10
1104133,265115,0312980140,10
1104134,265115,0312980159,7
1104140,265115,0312983271,8
1104150,265115,0316601950,8
1104207,265115,0345439104,8
1104213,265115,0345445848,10
1104272,265115,0375760911,9
1104349,265115,0385335881,9
1104388,265115,042511774X,3
1104478,265115,0440213525,7
1104485,265115,0440221471,8
1104488,265115,0440224594,7
1104491,265115,0440224764,6
1104519,265115,0446360589,9
1104549,265115,0446607711,10
1104555,265115,0446609404,10
1104563,265115,0446611867,7
1104723,265115,0515130044,8
1104757,265115,0553280368,10
1104774,265115,0553564528,10
1104854,265115,0671027662,8
1104944,265115,0767900383,8
1105083,265115,1400034779,10
1105131,265115,155874262X,5
1105301,265205,0060930535,8
1105303,265205,0312195516,10
1105304,265205,0312265840,7
1105307,265205,0312983271,7
1105318,265205,0670894184,7
1105322,265205,1400034779,8
1105423,265276,0385335881,9
1105424,265276,0440234743,8
1105425,265276,0446360589,8
1105426,265276,0451181379,8
1105428,265276,0671004573,5
1105429,265276,0671568175,7
1105430,265276,0671867172,7
1105525,265313,0060938455,7
1105545,265313,0061020710,8
1105578,265313,0064400557,9
1105593,265313,0142002267,9
1105712,265313,0345435249,8
1105724,265313,0380002930,10
1105759,265313,0385199570,8
1105816,265313,0399501487,9
1105833,265313,0425109720,8
1105835,265313,0425116840,7
1105844,265313,0425133540,6
1105851,265313,0425143325,8
1105893,265313,0425184226,6
1105902,265313,0439064872,7
1105903,265313,0439136369,9
1105910,265313,0440206154,6
1105923,265313,0440224675,6
1105942,265313,0440998050,9
1106059,265313,0451151259,7
1106060,265313,0451153553,8
1106063,265313,0451160525,8
1106115,265313,0452283442,8
1106217,265313,059035342X,8
1106348,265313,0743457358,7
1106367,265313,0811825558,8
1106728,265487,031242227X,7
1106730,265487,0312995423,7
1106738,265487,037541309X,8
1106755,265487,0446611611,7
1106756,265487,0446611638,8
1106760,265487,0452283205,9
1106767,265487,0671042262,8
1106768,265487,0671776134,8
1106790,265487,1592400876,8
1106915,265553,0060930187,7
1106938,265553,0385498721,8
1106940,265553,0385720920,8
1106944,265553,0393319296,6
1106948,265553,0440224764,5
1106950,265553,0451203895,6
1106954,265553,0553208845,9
1106974,265553,0805063897,6
1107457,265607,042510107X,7
1107477,265607,0553213695,10
1107478,265607,0553260111,8
1107489,265607,0786868716,7
1107506,265607,1558531025,5
1107514,265620,0066214122,5
1107515,265620,0312983298,5
1107518,265620,0385511612,8
1107520,265620,0399150897,8
1107521,265620,0440241073,8
1107523,265620,0446611611,5
1107586,265656,0061000175,10
1107596,265656,0425180638,10
1107598,265656,044023722X,7
1107599,265656,0446611867,10
1107601,265656,0451151259,5
1107721,265751,0060392452,8
1107732,265751,0425167313,8
1107733,265751,044022103X,9
1107736,265751,0451166892,10
1107740,265751,0553275976,7
1107742,265751,0671021001,9
1107745,265751,0679781587,9
1107746,265751,068484477X,10
1107747,265751,0684865742,8
1107748,265751,0684872153,10
1107752,265751,0802130208,7
1107786,265784,014028009X,5
1107797,265784,0375500510,5
1107802,265784,0399143947,5
1107803,265784,0399146253,5
1107805,265784,0425154092,5
1107811,265784,0446525731,2
1108079,265889,0060008032,8
1108128,265889,0140293248,9
1108133,265889,015100692X,9
1108145,265889,0312966970,5
1108160,265889,0312983271,8
1108173,265889,0316603570,9
1108188,265889,0345459202,10
1108236,265889,0375707972,8
1108258,265889,0380814021,9
1108284,265889,0385503857,8
1108336,265889,043935806X,10
1108359,265889,0440241162,6
1108362,265889,0441005489,9
1108365,265889,0445406518,10
1108378,265889,0446670251,9
1108468,265889,051513628X,10
1108469,265889,0515136379,10
1108470,265889,0515136530,10
1108487,265889,0553571656,10
1108525,265889,0671011375,9
1108527,265889,0671028375,8
1108621,265889,1400034779,10
1108809,265972,0385479565,10
1108813,265972,0446611808,8
1108820,265972,0553576798,6
1108823,265972,0671028375,8
1108825,265972,0804106304,10
1108908,266056,0060987561,3
1108924,266056,0070212570,8
1108928,266056,0140293248,6
1108929,266056,014029628X,8
1108940,266056,0156027321,9
1108956,266056,0312924801,8
1108962,266056,0312995423,9
1108973,266056,0345391055,8
1108977,266056,0345423291,9
1108999,266056,0375706771,9
1109020,266056,0385484518,8
1109022,266056,0385492081,9
1109023,266056,038550926X,9
1109025,266056,0385720106,8
1109027,266056,0385729332,7
1109046,266056,042518286X,7
1109071,266056,0440498058,8
1109075,266056,0446516538,8
1109082,266056,0446608815,9
1109083,266056,0446610038,7
1109086,266056,0446612545,7
1109088,266056,044900371X,8
1109107,266056,0451208765,8
1109115,266056,0452282152,9
1109118,266056,0515126772,8
1109120,266056,0515132187,8
1109150,266056,0671014196,8
1109169,266056,0671894455,8
1109177,266056,0688177751,9
1109182,266056,0743411250,8
1109209,266056,0786881852,5
1109227,266056,0842329129,9
1109232,266056,0842329218,9
1109235,266056,0842332251,8
1109236,266056,084233226X,8
1109388,266164,0345353145,7
1109392,266164,0425121631,9
1109394,266164,0425132048,9
1109403,266164,0449003787,7
1109404,266164,0449003795,8
1109530,266226,0060929871,7
1109531,266226,006092988X,10
1109672,266226,0312924585,8
1109723,266226,0345339681,5
1109968,266226,0440206154,8
1110014,266226,0446365386,9
1110296,266226,0553296981,10
1110409,266226,0679745203,10
1110573,266226,0804106304,9
1110662,266226,0894803204,9
1110809,266229,0064407667,9
1110812,266229,0312278586,8
1110817,266229,0345354613,8
1110818,266229,0345384466,8
1110822,266229,0380002930,10
1110831,266229,0399149325,3
1110840,266229,0449212602,10
1110847,266229,0553250531,10
1110901,266268,0316693235,7
1110902,266268,0316693251,5
1110904,266268,0374281602,6
1110905,266268,0380717018,10
1110906,266268,0380718332,10
1110908,266268,0385508042,10
1110909,266268,0399146253,10
1110912,266268,0425154092,9
1110913,266268,0440221471,9
1110914,266268,0440224764,10
1110916,266268,0440234743,10
1110917,266268,0446603929,5
1110918,266268,0446607711,9
1110919,266268,0446611085,7
1110920,266268,0446612545,10
1110921,266268,0446612790,9
1110923,266268,0451188454,9
1110924,266268,0515131229,8
1110927,266268,0553582526,9
1110941,266283,0142001740,10
1110945,266283,0316284955,9
1110947,266283,0316666343,9
1110955,266283,0375727345,8
1110965,266283,0385474016,10
1110970,266283,042516098X,8
1110974,266283,0440206154,8
1110978,266283,0440226430,7
1110984,266283,0446607657,8
1110986,266283,0446613436,8
1110987,266283,044900371X,9
1110988,266283,0449005615,8
1110999,266283,0452264464,10
1111001,266283,0452282152,9
1111012,266283,0671510053,9
1111021,266283,0743412028,8
1111023,266283,080411109X,9
1111026,266283,080411918X,8
1111187,266355,0345342968,10
1111192,266355,0380789035,8
1111194,266355,0385507593,8
1111201,266355,0553262505,10
1111206,266355,0812550706,7
1111308,266457,0140179836,8
1111309,266457,0425092917,10
1111311,266457,042511774X,8
1111312,266457,0671011367,6
1111313,266457,0804108749,8
1111316,266466,0028604199,9
1111322,266466,0375727345,7
1111325,266466,0425180964,8
1111326,266466,0425185710,2
1111328,266466,0440206154,7
1111329,266466,0446603422,10
1111330,266466,0446604666,9
1111331,266466,0446611239,6
1111344,266466,068484267X,5
1111779,266650,0316969443,8
1111783,266650,0380018179,10
1111792,266650,0439064872,9
1111807,266650,0684853515,7
1111810,266650,0743211375,8
1112317,266807,0061009059,5
1112330,266807,0312966091,7
1112383,266807,0446677450,6
